Major Code,Major Title,Plan Title,Course ID,Course Name,Year Level,Term Season,Fifth Year,Credits,Credits Minimum,Prerequisites,Prerequisite Term,Has Prerequisites,Is Prerequisite For
7059,"Environmental Biol/Plant Biol, BS",Environmental Biology/Plant Biology (MTH 124),PLB 499,Senior Seminar  (W),Senior,Spring,No,120,1,WRA 101 OR WRA 110,1,True,0
7059,"Environmental Biol/Plant Biol, BS",Environmental Biology/Plant Biology (MTH 124) with KBS,PLB 499,Senior Seminar  (W),Senior,Spring,No,120,1,WRA 101 OR WRA 110,1,True,0
7059,"Environmental Biol/Plant Biol, BS",Environmental Biology/Plant Biology (MTH 132),PLB 499,Senior Seminar  (W),Senior,Spring,No,120,1,WRA 101 OR WRA 110,1,True,0
7059,"Environmental Biol/Plant Biol, BS",Environmental Biology/Plant Biology (MTH 132) with KBS,PLB 499,Senior Seminar  (W),Senior,Spring,No,120,1,WRA 101 OR WRA 110,1,True,0
7059,"Environmental Biol/Plant Biol, BS",Environmental Biology/Plant Biology (MTH 103),PLB 498,Undergraduate Research,Senior,Fall,No,120,3,BS 161 OR WRA 101 OR WRA 110 OR LB 144 OR BS 181H,2,True,0
7059,"Environmental Biol/Plant Biol, BS",Environmental Biology/Plant Biology (MTH 103) with KBS,PLB 498,Undergraduate Research,Senior,Fall,No,120,3,BS 161 OR WRA 101 OR WRA 110 OR LB 144 OR BS 181H,2,True,0
7059,"Environmental Biol/Plant Biol, BS",Environmental Biology/Plant Biology (MTH 124),PLB 498,Undergraduate Research,Senior,Fall,No,120,3,BS 161 OR WRA 101 OR WRA 110 OR LB 144 OR BS 181H,2,True,0
7059,"Environmental Biol/Plant Biol, BS",Environmental Biology/Plant Biology (MTH 124) with KBS,PLB 498,Undergraduate Research,Senior,Fall,No,120,3,BS 161 OR WRA 101 OR WRA 110 OR LB 144 OR BS 181H,2,True,0
7059,"Environmental Biol/Plant Biol, BS",Environmental Biology/Plant Biology (MTH 132),PLB 498,Undergraduate Research,Senior,Fall,No,120,3,BS 161 OR WRA 101 OR WRA 110 OR LB 144 OR BS 181H,2,True,0
7059,"Environmental Biol/Plant Biol, BS",Environmental Biology/Plant Biology (MTH 132) with KBS,PLB 498,Undergraduate Research,Senior,Fall,No,120,3,BS 161 OR WRA 101 OR WRA 110 OR LB 144 OR BS 181H,2,True,0
7059,"Environmental Biol/Plant Biol, BS",Environmental Biology/Plant Biology (MTH 103),PLB 415,Plant Physiology,Senior,Spring,No,120,3,CEM 143 OR BS 161,6,True,0
7059,"Environmental Biol/Plant Biol, BS",Environmental Biology/Plant Biology (MTH 103) with KBS,PLB 415,Plant Physiology,Senior,Spring,No,120,3,CEM 143 OR BS 161,6,True,0
7059,"Environmental Biol/Plant Biol, BS",Environmental Biology/Plant Biology (MTH 124),PLB 415,Plant Physiology,Senior,Spring,No,120,3,CEM 143 OR BS 161,6,True,0
7059,"Environmental Biol/Plant Biol, BS",Environmental Biology/Plant Biology (MTH 124) with KBS,PLB 415,Plant Physiology,Senior,Spring,No,120,3,CEM 143 OR BS 161,6,True,0
7059,"Environmental Biol/Plant Biol, BS",Environmental Biology/Plant Biology (MTH 132),PLB 415,Plant Physiology,Senior,Spring,No,120,3,CEM 143 OR BS 161,6,True,0
7059,"Environmental Biol/Plant Biol, BS",Environmental Biology/Plant Biology (MTH 132) with KBS,PLB 415,Plant Physiology,Senior,Spring,No,120,3,CEM 143 OR BS 161,6,True,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),BS 161,Cell and Molecular Biology,Freshman,Spring,No,120,3,,1,False,62
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),CEM 161,Chemistry Laboratory I,Freshman,Spring,No,120,1,,1,False,6
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),CEM 161,Chemistry Laboratory I,Freshman,Fall,No,120,1,,1,False,6
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),CEM 161,Chemistry Laboratory I,Freshman,Fall,No,120,1,,1,False,6
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),CEM 161,Chemistry Laboratory I,Freshman,Fall,No,120,1,,1,False,6
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),MTH 103,College Algebra,Freshman,Fall,No,120,3,,1,False,23
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),MTH 116,College Algebra and Trigonometry,Freshman,Fall,No,120,5,,1,False,4
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),CEM 162,Chemistry Laboratory II,Freshman,Spring,No,120,1,(CEM 161 AND CEM 186H),2,True,5
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),CEM 162,Chemistry Laboratory II,Freshman,Spring,No,120,1,(CEM 161 AND CEM 186H),2,True,5
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),CEM 162,Chemistry Laboratory II,Freshman,Spring,No,120,1,(CEM 161 AND CEM 186H),2,True,5
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),MTH 124,Survey of Calculus I,Freshman,Spring,No,120,3,MTH 103,2,True,28
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),MTH 124,Survey of Calculus I,Freshman,Spring,No,120,3,MTH 103,2,True,28
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),MTH 124,Survey of Calculus I,Freshman,Fall,No,120,3,MTH 103,2,True,28
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),MTH 132,Calculus I,Freshman,Fall,No,120,3,(MTH 103 AND MTH 103B),2,True,10
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),CEM 141,General Chemistry,Freshman,Spring,No,120,4,(CEM 151 AND MTH 103B),3,True,29
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),CEM 141,General Chemistry,Freshman,Fall,No,120,4,(CEM 151 AND MTH 103B),3,True,29
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),CEM 141,General Chemistry,Freshman,Fall,No,120,4,(CEM 151 AND MTH 103B),3,True,29
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),CEM 141,General Chemistry,Freshman,Fall,No,120,4,(CEM 151 AND MTH 103B),3,True,29
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),STT 231,Statistics for Scientists,Freshman,Spring,No,120,3,MTH 124,3,True,1
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),STT 231,Statistics for Scientists,Freshman,Spring,No,120,3,MTH 124,3,True,1
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),CEM 142,General and Inorganic Chemistry,Freshman,Spring,No,120,3,(CEM 141 AND CEM 152),4,True,18
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),CEM 142,General and Inorganic Chemistry,Freshman,Spring,No,120,3,(CEM 141 AND CEM 152),4,True,18
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),CEM 142,General and Inorganic Chemistry,Freshman,Spring,No,120,3,(CEM 141 AND CEM 152),4,True,18
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),BS 161,Cell and Molecular Biology,Sophomore,Fall,No,120,3,,1,False,62
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),BS 161,Cell and Molecular Biology,Sophomore,Fall,No,120,3,,1,False,62
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),BS 161,Cell and Molecular Biology,Sophomore,Fall,No,120,3,,1,False,62
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),BS 171,Cell and Molecular Biology Laboratory,Sophomore,Fall,No,120,2,,1,False,4
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),BS 171,Cell and Molecular Biology Laboratory,Sophomore,Fall,No,120,2,,1,False,4
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),BS 171,Cell and Molecular Biology Laboratory,Sophomore,Fall,No,120,2,,1,False,4
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),BS 171,Cell and Molecular Biology Laboratory,Sophomore,Fall,No,120,2,,1,False,4
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),CEM 252,Organic Chemistry II,Sophomore,Spring,No,120,3,,1,False,5
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),CEM 252,Organic Chemistry II,Sophomore,Spring,No,120,3,,1,False,5
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),CEM 252,Organic Chemistry II,Sophomore,Spring,No,120,3,,1,False,5
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),PHY 251,Introductory Physics Laboratory I,Sophomore,Spring,No,120,1,,1,False,1
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),BS 162,Organismal and Population Biology,Sophomore,Fall,No,120,3,BS 161,2,True,41
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),BS 162,Organismal and Population Biology,Sophomore,Spring,No,120,3,BS 161,2,True,41
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),BS 162,Organismal and Population Biology,Sophomore,Spring,No,120,3,BS 161,2,True,41
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),BS 162,Organismal and Population Biology,Sophomore,Spring,No,120,3,BS 161,2,True,41
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),CEM 162,Chemistry Laboratory II,Sophomore,Fall,No,120,1,(CEM 161 AND CEM 186H),2,True,5
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),CEM 255,Organic Chemistry Laboratory,Sophomore,Spring,No,120,2,CEM 161,2,True,1
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),CEM 255,Organic Chemistry Laboratory,Sophomore,Spring,No,120,2,CEM 161,2,True,1
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),CEM 255,Organic Chemistry Laboratory,Sophomore,Spring,No,120,2,CEM 161,2,True,1
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),IBIO 341,Fundamental Genetics,Sophomore,Spring,No,120,4,BS 161 OR BS 162,3,True,1
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),PHY 231,Introductory Physics I,Sophomore,Spring,No,120,3,MTH 114,3,True,14
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),STT 231,Statistics for Scientists,Sophomore,Fall,No,120,3,MTH 124,3,True,1
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),STT 231,Statistics for Scientists,Sophomore,Fall,No,120,3,MTH 124,3,True,1
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),CEM 142,General and Inorganic Chemistry,Sophomore,Fall,No,120,3,(CEM 141 AND CEM 152),4,True,18
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),CEM 251,Organic Chemistry I,Sophomore,Spring,No,120,3,CEM 141,4,True,4
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),CEM 251,Organic Chemistry I,Sophomore,Fall,No,120,3,CEM 141,4,True,4
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),CEM 251,Organic Chemistry I,Sophomore,Fall,No,120,3,CEM 141,4,True,4
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),CEM 251,Organic Chemistry I,Sophomore,Fall,No,120,3,CEM 141,4,True,4
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),CEM 252,Organic Chemistry II,Junior,Fall,No,120,3,,1,False,5
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),MMG 301,Course name not found in registrar data,Junior,Spring,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),MMG 301,Course name not found in registrar data,Junior,Fall,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),MMG 301,Course name not found in registrar data,Junior,Fall,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),MMG 301,Course name not found in registrar data,Junior,Fall,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),MMG 302,Course name not found in registrar data,Junior,Spring,No,120,1,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),MMG 302,Course name not found in registrar data,Junior,Fall,No,120,1,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),MMG 302,Course name not found in registrar data,Junior,Fall,No,120,1,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),MMG 302,Course name not found in registrar data,Junior,Fall,No,120,1,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),PHY 232,Introductory Physics II,Junior,Fall,No,120,3,PHY 193H,1,True,5
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),PHY 232,Introductory Physics II,Junior,Spring,No,120,3,PHY 193H,1,True,5
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),PHY 232,Introductory Physics II,Junior,Spring,No,120,3,PHY 193H,1,True,5
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),PHY 232,Introductory Physics II,Junior,Spring,No,120,3,PHY 193H,1,True,5
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),PHY 251,Introductory Physics Laboratory I,Junior,Spring,No,120,1,,1,False,1
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),PHY 251,Introductory Physics Laboratory I,Junior,Spring,No,120,1,,1,False,1
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),PHY 251,Introductory Physics Laboratory I,Junior,Spring,No,120,1,,1,False,1
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),BMB 401,Comprehensive Biochemistry,Junior,Spring,No,120,4,CEM 252,2,True,2
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),BMB 401,Comprehensive Biochemistry,Junior,Spring,No,120,4,CEM 252,2,True,2
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),BMB 401,Comprehensive Biochemistry,Junior,Spring,No,120,4,CEM 252,2,True,2
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),BMB 401,Comprehensive Biochemistry,Junior,Spring,No,120,4,CEM 252,2,True,2
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),CEM 255,Organic Chemistry Laboratory,Junior,Fall,No,120,2,CEM 161,2,True,1
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),PHY 252,Introductory Physics Laboratory II,Junior,Fall,No,120,1,PHY 191,2,True,1
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),IBIO 341,Fundamental Genetics,Junior,Spring,No,120,4,BS 161 OR BS 162,3,True,1
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),IBIO 341,Fundamental Genetics,Junior,Spring,No,120,4,BS 161 OR BS 162,3,True,1
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),IBIO 341,Fundamental Genetics,Junior,Spring,No,120,4,BS 161 OR BS 162,3,True,1
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),PHY 231,Introductory Physics I,Junior,Fall,No,120,3,MTH 114,3,True,14
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),PHY 231,Introductory Physics I,Junior,Fall,No,120,3,MTH 114,3,True,14
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),PHY 231,Introductory Physics I,Junior,Fall,No,120,3,MTH 114,3,True,14
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),MMG 408,Course name not found in registrar data,Senior,Fall,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),MMG 408,Course name not found in registrar data,Senior,Fall,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),MMG 408,Course name not found in registrar data,Senior,Fall,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),MMG 408,Course name not found in registrar data,Senior,Fall,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),MMG 409,Course name not found in registrar data,Senior,Spring,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),MMG 409,Course name not found in registrar data,Senior,Spring,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),MMG 409,Course name not found in registrar data,Senior,Spring,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),MMG 409,Course name not found in registrar data,Senior,Spring,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),MMG 431,Course name not found in registrar data,Senior,Fall,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),MMG 431,Course name not found in registrar data,Senior,Fall,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),MMG 431,Course name not found in registrar data,Senior,Fall,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),MMG 431,Course name not found in registrar data,Senior,Fall,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),MMG 433,Course name not found in registrar data,Senior,Spring,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),MMG 433,Course name not found in registrar data,Senior,Spring,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),MMG 433,Course name not found in registrar data,Senior,Spring,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),MMG 433,Course name not found in registrar data,Senior,Spring,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 103),MMG 491,Course name not found in registrar data,Senior,Spring,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),MMG 491,Course name not found in registrar data,Senior,Spring,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),MMG 491,Course name not found in registrar data,Senior,Spring,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),MMG 491,Course name not found in registrar data,Senior,Spring,No,120,3,,1,False,0
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),PHY 252,Introductory Physics Laboratory II,Senior,Spring,No,120,1,PHY 191,2,True,1
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),PHY 252,Introductory Physics Laboratory II,Senior,Spring,No,120,1,PHY 191,2,True,1
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),PHY 252,Introductory Physics Laboratory II,Senior,Spring,No,120,1,PHY 191,2,True,1
7100,"Biomedical Laboratory Science, BS",,CEM 161,Chemistry Laboratory I,Freshman,Spring,Yes,120,1,,1,False,6
7100,"Biomedical Laboratory Science, BS",,MTH 103,College Algebra,Freshman,Fall,Yes,120,3,,1,False,23
7100,"Biomedical Laboratory Science, BS",,MTH 124,Survey of Calculus I,Freshman,Spring,Yes,120,3,MTH 103,2,True,28
7100,"Biomedical Laboratory Science, BS",,CEM 141,General Chemistry,Freshman,Spring,Yes,120,4,(CEM 151 AND MTH 103B),3,True,29
7100,"Biomedical Laboratory Science, BS",,BLD 213,Course name not found in registrar data,Sophomore,Fall,Yes,120,2,,1,False,0
