Major Code,Major Title,Plan Title,Course ID,Course Name,Year Level,Term Season,Fifth Year,Credits,Credits Minimum,Prerequisites,Has Prerequisites
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),Major Electives,Course name not found in registrar data,Senior,Fall,No,120,4,,FALSE
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),Major Electives,Course name not found in registrar data,Senior,Spring,No,120,3,,FALSE
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 116),PHY 252,Introductory Physics Laboratory II,Senior,Spring,No,120,1,PHY 251 OR PHY 251 OR PHY 251,TRUE
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 124),PHY 252,Introductory Physics Laboratory II,Senior,Spring,No,120,1,PHY 251 OR PHY 251 OR PHY 251,TRUE
7062,"Genomics & Molecular Genetics, BS",Genomics & Molecular Genetics (MTH 132),PHY 252,Introductory Physics Laboratory II,Senior,Spring,No,120,1,PHY 251 OR PHY 251 OR PHY 251,TRUE
7100,"Biomedical Laboratory Science, BS",,Electives,Course name not found in registrar data,Freshman,Fall,Yes,120,4,,FALSE
7100,"Biomedical Laboratory Science, BS",,Electives,Course name not found in registrar data,Freshman,Spring,Yes,120,4,,FALSE
7100,"Biomedical Laboratory Science, BS",,IAH Below 211,Course name not found in registrar data,Freshman,Spring,Yes,120,4,,FALSE
7100,"Biomedical Laboratory Science, BS",,ISS 200-Level,Course name not found in registrar data,Freshman,Fall,Yes,120,4,,FALSE
7100,"Biomedical Laboratory Science, BS",,MTH 103,College Algebra,Freshman,Fall,Yes,120,3,MTH 1825,TRUE
7100,"Biomedical Laboratory Science, BS",,CEM 141,General Chemistry,Freshman,Spring,Yes,120,4,MTH 103B,TRUE
7100,"Biomedical Laboratory Science, BS",,MTH 124,Survey of Calculus I,Freshman,Spring,Yes,120,3,MTH 103,TRUE
7100,"Biomedical Laboratory Science, BS",,WRA 101,Writing as Inquiry,Freshman,Fall,Yes,120,4,WRA 1004,TRUE
7100,"Biomedical Laboratory Science, BS",,CEM 161,Chemistry Laboratory I,Freshman,Spring,Yes,120,1,CEM 141,TRUE
7100,"Biomedical Laboratory Science, BS",,BLD 213,Course name not found in registrar data,Sophomore,Fall,Yes,120,2,,FALSE
7100,"Biomedical Laboratory Science, BS",,BLD 220,Course name not found in registrar data,Sophomore,Spring,Yes,120,1,,FALSE
7100,"Biomedical Laboratory Science, BS",,STT 200,Statistical Methods,Sophomore,Fall,Yes,120,3,MTH 101 OR MTH 101 OR MTH 101 OR MTH 101 OR MTH 101 OR MTH 101 OR MTH 101 OR MTH 101 OR MTH 101,TRUE
7100,"Biomedical Laboratory Science, BS",,BS 161,Cell and Molecular Biology,Sophomore,Fall,Yes,120,3,CEM 141 OR CEM 141 OR CEM 141 OR CEM 141,TRUE
7100,"Biomedical Laboratory Science, BS",,CEM 251,Organic Chemistry I,Sophomore,Fall,Yes,120,3,CEM 141,TRUE
7100,"Biomedical Laboratory Science, BS",,PHY 231,Introductory Physics I,Sophomore,Spring,Yes,120,3,MTH 114,TRUE
7100,"Biomedical Laboratory Science, BS",,BS 171,Cell and Molecular Biology Laboratory,Sophomore,Fall,Yes,120,2,BS 161,TRUE
7100,"Biomedical Laboratory Science, BS",,CEM 162,Chemistry Laboratory II,Sophomore,Spring,Yes,120,1,CEM 161,TRUE
7100,"Biomedical Laboratory Science, BS",,CEM 252,Organic Chemistry II,Sophomore,Spring,Yes,120,4,CEM 251,TRUE
7100,"Biomedical Laboratory Science, BS",,PSL 310,Physiology for Pre-Health Professionals,Sophomore,Spring,Yes,120,4,BS 161 OR BS 161 OR BS 161,TRUE
7100,"Biomedical Laboratory Science, BS",,BLD 204,Mechanisms of Disease,Sophomore,Spring,Yes,120,3,PSL 310 OR PSL 310 OR PSL 310,TRUE
7100,"Biomedical Laboratory Science, BS",,BLD 414,Course name not found in registrar data,Junior,Spring,Yes,120,3,,FALSE
7100,"Biomedical Laboratory Science, BS",,BLD 450,Course name not found in registrar data,Junior,Spring,Yes,120,3,,FALSE
7100,"Biomedical Laboratory Science, BS",,Electives,Course name not found in registrar data,Junior,Fall,Yes,120,3,,FALSE
7100,"Biomedical Laboratory Science, BS",,IAH 211 or Higher,Course name not found in registrar data,Junior,Fall,Yes,120,4,,FALSE
7100,"Biomedical Laboratory Science, BS",,MMG 201,Course name not found in registrar data,Junior,Spring,Yes,120,3,,FALSE
7100,"Biomedical Laboratory Science, BS",,BLD 434,Clinical Immunology,Junior,Fall,Yes,120,3,PSL 250,TRUE
7100,"Biomedical Laboratory Science, BS",,BLD 430,Molecular Diagnostics,Junior,Spring,Yes,120,2,BS 161,TRUE
7100,"Biomedical Laboratory Science, BS",,PHY 232,Introductory Physics II,Junior,Fall,Yes,120,3,PHY 231,TRUE
7100,"Biomedical Laboratory Science, BS",,BMB 401,Comprehensive Biochemistry,Junior,Spring,Yes,120,4,CEM 252,TRUE
7100,"Biomedical Laboratory Science, BS",,BLD 324,Hematology and Hemostasis,Junior,Fall,Yes,120,3,BLD 204,TRUE
7100,"Biomedical Laboratory Science, BS",,BLD 416,Course name not found in registrar data,Senior,Fall,Yes,120,4,,FALSE
7100,"Biomedical Laboratory Science, BS",,BLD 455,Course name not found in registrar data,Senior,Spring,Yes,120,2,,FALSE
7100,"Biomedical Laboratory Science, BS",,Electives,Course name not found in registrar data,Senior,Fall,Yes,120,4,,FALSE
7100,"Biomedical Laboratory Science, BS",,Electives,Course name not found in registrar data,Senior,Spring,Yes,120,8,,FALSE
7100,"Biomedical Laboratory Science, BS",,ISS 300-Level,Course name not found in registrar data,Senior,Fall,Yes,120,4,,FALSE
7100,"Biomedical Laboratory Science, BS",,MMG 463,Course name not found in registrar data,Senior,Fall,Yes,120,3,,FALSE
7100,"Biomedical Laboratory Science, BS",,BLD 435,Immunohematology,Senior,Spring,Yes,120,2,BLD 313,TRUE
7100,"Biomedical Laboratory Science, BS",,BLD 424,Advanced Hematology and Hemostasis,Senior,Spring,Yes,120,2,BLD 324 OR BLD 324 OR BLD 324 OR BLD 324 OR BLD 324,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),EC 201,Introduction to Microeconomics,Freshman,Spring,No,120,3,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),EC 201,Introduction to Microeconomics,Freshman,Fall,No,120,3,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),EC 201,Introduction to Microeconomics,Freshman,Spring,No,120,3,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),IAH Below 211,Course name not found in registrar data,Freshman,Spring,No,120,4,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),IAH Below 211,Course name not found in registrar data,Freshman,Spring,No,120,4,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),ISS 200-Level,Course name not found in registrar data,Freshman,Fall,No,120,4,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),ISS 200-Level,Course name not found in registrar data,Freshman,Fall,No,120,4,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),ISS 200-Level,Course name not found in registrar data,Freshman,Fall,No,120,4,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),ISS 300-Level,Course name not found in registrar data,Freshman,Spring,No,120,4,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),PSL 250,Introductory Physiology,Freshman,Fall,No,120,4,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),PSL 250,Introductory Physiology,Freshman,Spring,No,120,4,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),PSL 250,Introductory Physiology,Freshman,Fall,No,120,4,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),WRA 1XX,Course name not found in registrar data,Freshman,Fall,No,120,4,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),WRA 1XX,Course name not found in registrar data,Freshman,Fall,No,120,4,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),WRA 1XX,Course name not found in registrar data,Freshman,Fall,No,120,4,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),MTH 103,College Algebra,Freshman,Fall,No,120,3,MTH 1825,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),MTH 116,College Algebra and Trigonometry,Freshman,Fall,No,120,5,MTH 1825,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),CEM 141,General Chemistry,Freshman,Spring,No,120,4,MTH 103B,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),CEM 141,General Chemistry,Freshman,Spring,No,120,4,MTH 103B,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),CEM 141,General Chemistry,Freshman,Spring,No,120,4,MTH 103B,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),MTH 114,Trigonometry,Freshman,Spring,No,120,3,MTH 103 OR MTH 103 OR MTH 103 OR MTH 103 OR MTH 103,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),CEM 161,Chemistry Laboratory I,Freshman,Spring,No,120,1,CEM 141,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),MTH 132,Calculus I,Freshman,Spring,No,120,3,(LB 117 AND MTH 116),TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),MTH 132,Calculus I,Freshman,Fall,No,120,3,(LB 117 AND MTH 116),TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),MTH 133,Calculus II,Freshman,Spring,No,120,4,MTH 132,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),ACC 230,Survey of Accounting Concepts,Sophomore,Fall,No,120,3,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),ACC 230,Survey of Accounting Concepts,Sophomore,Spring,No,120,3,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),ACC 230,Survey of Accounting Concepts,Sophomore,Spring,No,120,3,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),EC 202,Introduction to Macroeconomics,Sophomore,Fall,No,120,3,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),EC 202,Introduction to Macroeconomics,Sophomore,Fall,No,120,3,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),EC 202,Introduction to Macroeconomics,Sophomore,Fall,No,120,3,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),Electives,Course name not found in registrar data,Sophomore,Spring,No,120,1,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),IAH Below 211,Course name not found in registrar data,Sophomore,Spring,No,120,4,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),ISS 300-Level,Course name not found in registrar data,Sophomore,Fall,No,120,4,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),ISS 300-Level,Course name not found in registrar data,Sophomore,Spring,No,120,4,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),CEM 142,General and Inorganic Chemistry,Sophomore,Fall,No,120,3,CEM 141,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),CEM 142,General and Inorganic Chemistry,Sophomore,Fall,No,120,3,CEM 141,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),CEM 142,General and Inorganic Chemistry,Sophomore,Fall,No,120,3,CEM 141,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),CEM 161,Chemistry Laboratory I,Sophomore,Fall,No,120,1,CEM 141,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),CEM 161,Chemistry Laboratory I,Sophomore,Fall,No,120,1,CEM 141,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),MTH 132,Calculus I,Sophomore,Fall,No,120,3,(LB 117 AND MTH 116),TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),MTH 133,Calculus II,Sophomore,Spring,No,120,4,MTH 132,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),MTH 133,Calculus II,Sophomore,Fall,No,120,4,MTH 132,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),MTH 299,Transitions,Sophomore,Spring,No,120,4,(LB 118 AND MTH 132 AND MTH 152H),TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),MTH 299,Transitions,Sophomore,Fall,No,120,4,(LB 118 AND MTH 132 AND MTH 152H),TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),MTH 299,Transitions,Sophomore,Spring,No,120,4,(LB 118 AND MTH 132 AND MTH 152H),TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),PHY 183,Physics for Scientists and Engineers I,Sophomore,Spring,No,120,4,MTH 132,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),MTH 234,Multivariable Calculus,Sophomore,Spring,No,120,4,MTH 133,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),MTH 234,Multivariable Calculus,Sophomore,Fall,No,120,4,MTH 133,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),MTH 360,Theory of Mathematical Interest,Sophomore,Spring,No,120,3,MTH 133 OR MTH 133 OR MTH 133 OR MTH 133,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),MTH 360,Theory of Mathematical Interest,Sophomore,Spring,No,120,3,MTH 133 OR MTH 133 OR MTH 133 OR MTH 133,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),MTH 360,Theory of Mathematical Interest,Sophomore,Fall,No,120,3,MTH 133 OR MTH 133 OR MTH 133 OR MTH 133,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),STT 441,Prob & Stat I Probability,Sophomore,Spring,No,120,3,MTH 234 OR MTH 234,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),Electives,Course name not found in registrar data,Junior,Fall,No,120,2,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),Electives,Course name not found in registrar data,Junior,Spring,No,120,3,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),Electives,Course name not found in registrar data,Junior,Fall,No,120,2,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),Electives,Course name not found in registrar data,Junior,Spring,No,120,3,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),IAH 211 or Higher,Course name not found in registrar data,Junior,Fall,No,120,4,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),IAH 211 or Higher,Course name not found in registrar data,Junior,Fall,No,120,4,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),IAH 211 or Higher,Course name not found in registrar data,Junior,Fall,No,120,4,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),CSE 231,Introduction to Programming I,Junior,Spring,No,120,4,LB 118,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),CSE 231,Introduction to Programming I,Junior,Spring,No,120,4,LB 118,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),CSE 231,Introduction to Programming I,Junior,Spring,No,120,4,LB 118,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),FI 311,Financial Management,Junior,Fall,No,120,3,ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),FI 311,Financial Management,Junior,Fall,No,120,3,ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),FI 311,Financial Management,Junior,Fall,No,120,3,ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201 OR ACC 201,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),FI 321,Theory of Investments,Junior,Spring,No,120,3,FI 311 OR FI 311 OR FI 311 OR FI 311 OR FI 311 OR FI 311,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),FI 321,Theory of Investments,Junior,Spring,No,120,3,FI 311 OR FI 311 OR FI 311 OR FI 311 OR FI 311 OR FI 311,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),FI 321,Theory of Investments,Junior,Spring,No,120,3,FI 311 OR FI 311 OR FI 311 OR FI 311 OR FI 311 OR FI 311,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),MTH 234,Multivariable Calculus,Junior,Fall,No,120,4,MTH 133,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),MTH 309,Linear Algebra I,Junior,Fall,No,120,3,MTH 133 OR MTH 133 OR MTH 133 OR MTH 133 OR MTH 133 OR MTH 133 OR MTH 133 OR MTH 133 OR MTH 133,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),MTH 309,Linear Algebra I,Junior,Fall,No,120,3,MTH 133 OR MTH 133 OR MTH 133 OR MTH 133 OR MTH 133 OR MTH 133 OR MTH 133 OR MTH 133 OR MTH 133,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),MTH 309,Linear Algebra I,Junior,Fall,No,120,3,MTH 133 OR MTH 133 OR MTH 133 OR MTH 133 OR MTH 133 OR MTH 133 OR MTH 133 OR MTH 133 OR MTH 133,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),MTH 235,Differential Equations,Junior,Spring,No,120,3,MTH 234 OR MTH 234 OR MTH 234 OR MTH 234 OR MTH 234,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),MTH 235,Differential Equations,Junior,Spring,No,120,3,MTH 234 OR MTH 234 OR MTH 234 OR MTH 234 OR MTH 234,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),MTH 235,Differential Equations,Junior,Spring,No,120,3,MTH 234 OR MTH 234 OR MTH 234 OR MTH 234 OR MTH 234,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),STT 441,Prob & Stat I Probability,Junior,Spring,No,120,3,MTH 234 OR MTH 234,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),MTH 361,Financial Mathematics for Actuaries I,Junior,Spring,No,120,3,MTH 360 OR STT 441 OR MTH 360,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),MTH 361,Financial Mathematics for Actuaries I,Junior,Fall,No,120,3,MTH 360 OR STT 441 OR MTH 360,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),MTH 361,Financial Mathematics for Actuaries I,Junior,Fall,No,120,3,MTH 360 OR STT 441 OR MTH 360,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),STT 442,Prob & Stat II Statistics,Junior,Spring,No,120,3,STT 441 OR STT 441 OR STT 441,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),STT 442,Prob & Stat II Statistics,Junior,Spring,No,120,3,STT 441 OR STT 441 OR STT 441,TRUE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),Electives,Course name not found in registrar data,Senior,Spring,No,120,6,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),Electives,Course name not found in registrar data,Senior,Spring,No,120,6,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),Electives,Course name not found in registrar data,Senior,Spring,No,120,6,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),MTH 491A,Actuarial Internship,Senior,Spring,No,120,3,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 116),MTH 491A,Actuarial Internship,Senior,Fall,No,120,3,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 132),MTH 491A,Actuarial Internship,Senior,Fall,No,120,3,,FALSE
7105,"Actuarial Science, BS",Actuarial Science BS (MTH 103),MTH 491B,Course name not found in registrar data,Senior,Fall,No,120,1,,FALSE
